datetime,depth,depth_anom_all
2007-08-20,179.0,-12.788726207906308
2007-08-21,180.0,-11.788726207906308
2007-08-22,181.0,-10.788726207906308
2007-08-23,182.0,-9.788726207906308
2007-08-24,184.0,-7.788726207906308
2007-08-25,184.0,-7.788726207906308
2007-08-26,185.0,-6.788726207906308
2007-08-27,185.0,-6.788726207906308
2007-08-28,185.0,-6.788726207906308
2007-08-29,186.0,-5.788726207906308
2007-08-30,186.0,-5.788726207906308
2007-08-31,186.0,-5.788726207906308
2007-09-01,187.0,-4.788726207906308
2007-09-02,188.0,-3.7887262079063078
2007-09-03,188.0,-3.7887262079063078
2007-09-04,188.0,-3.7887262079063078
2007-09-05,188.0,-3.7887262079063078
2007-09-06,188.0,-3.7887262079063078
2007-09-07,189.0,-2.7887262079063078
2007-09-08,189.0,-2.7887262079063078
2007-09-09,189.0,-2.7887262079063078
2007-09-10,189.0,-2.7887262079063078
2007-09-11,191.0,-0.7887262079063078
2007-09-12,192.0,0.21127379209369224
2007-09-13,191.0,-0.7887262079063078
2007-09-14,191.0,-0.7887262079063078
2007-09-15,193.0,1.2112737920936922
2007-09-16,193.0,1.2112737920936922
2007-09-17,192.0,0.21127379209369224
2007-09-18,193.0,1.2112737920936922
2007-09-20,196.0,4.211273792093692
2007-09-21,197.0,5.211273792093692
2007-09-22,197.0,5.211273792093692
2007-09-23,197.0,5.211273792093692
2007-09-24,197.0,5.211273792093692
2007-09-25,198.0,6.211273792093692
2007-09-26,197.0,5.211273792093692
2007-09-27,198.0,6.211273792093692
2007-09-28,198.0,6.211273792093692
2007-09-29,199.0,7.211273792093692
2007-09-30,199.0,7.211273792093692
2007-10-01,199.0,7.211273792093692
2007-10-02,199.0,7.211273792093692
2007-10-03,199.0,7.211273792093692
2007-10-04,200.0,8.211273792093692
2007-10-05,200.0,8.211273792093692
2007-10-06,199.0,7.211273792093692
2007-10-07,200.0,8.211273792093692
2007-10-08,200.0,8.211273792093692
2007-10-09,201.0,9.211273792093692
2007-10-10,200.0,8.211273792093692
2007-10-11,201.0,9.211273792093692
2007-10-12,200.0,8.211273792093692
2007-10-13,201.0,9.211273792093692
2007-10-14,201.0,9.211273792093692
2007-10-15,202.0,10.211273792093692
2007-10-16,202.0,10.211273792093692
2007-10-17,202.0,10.211273792093692
2007-10-18,203.0,11.211273792093692
2007-10-19,203.0,11.211273792093692
2007-10-20,204.0,12.211273792093692
2007-10-21,203.0,11.211273792093692
2007-10-22,204.0,12.211273792093692
2007-10-23,204.0,12.211273792093692
2007-10-24,204.0,12.211273792093692
2007-10-25,205.0,13.211273792093692
2007-10-26,205.0,13.211273792093692
2007-10-27,206.0,14.211273792093692
2007-10-28,206.0,14.211273792093692
2007-10-29,206.0,14.211273792093692
2007-10-30,206.0,14.211273792093692
2007-10-31,207.0,15.211273792093692
2007-11-01,207.0,15.211273792093692
2007-11-02,207.0,15.211273792093692
2007-11-03,208.0,16.211273792093692
2007-11-04,208.0,16.211273792093692
2007-11-05,208.0,16.211273792093692
2007-11-06,208.0,16.211273792093692
2007-11-07,208.0,16.211273792093692
2007-11-08,209.0,17.211273792093692
2007-11-09,209.0,17.211273792093692
2007-11-10,207.0,15.211273792093692
2007-11-11,203.0,11.211273792093692
2007-11-12,199.0,7.211273792093692
2007-11-13,194.0,2.2112737920936922
2007-11-14,192.0,0.21127379209369224
2007-11-15,190.0,-1.7887262079063078
2007-11-16,189.0,-2.7887262079063078
2007-11-17,188.0,-3.7887262079063078
2007-11-18,186.0,-5.788726207906308
2007-11-19,186.0,-5.788726207906308
2007-11-20,185.0,-6.788726207906308
2007-11-21,185.0,-6.788726207906308
2007-11-22,185.0,-6.788726207906308
2007-11-23,185.0,-6.788726207906308
2007-11-24,184.0,-7.788726207906308
2007-11-25,186.0,-5.788726207906308
2007-11-26,186.0,-5.788726207906308
2007-11-27,186.0,-5.788726207906308
2007-11-28,186.0,-5.788726207906308
2007-11-29,186.0,-5.788726207906308
2007-11-30,186.0,-5.788726207906308
2007-12-01,186.0,-5.788726207906308
2007-12-02,185.0,-6.788726207906308
2007-12-03,185.0,-6.788726207906308
2007-12-04,185.0,-6.788726207906308
2007-12-05,183.0,-8.788726207906308
2007-12-06,182.0,-9.788726207906308
2007-12-07,177.0,-14.788726207906308
2007-12-08,174.0,-17.788726207906308
2007-12-09,168.0,-23.788726207906308
2007-12-10,164.0,-27.788726207906308
2007-12-11,161.0,-30.788726207906308
2007-12-12,160.0,-31.788726207906308
2007-12-13,158.0,-33.78872620790631
2007-12-14,157.0,-34.78872620790631
2007-12-15,156.0,-35.78872620790631
2007-12-16,156.0,-35.78872620790631
2007-12-17,155.0,-36.78872620790631
2007-12-18,156.0,-35.78872620790631
2007-12-19,156.0,-35.78872620790631
2007-12-20,156.0,-35.78872620790631
2007-12-21,156.0,-35.78872620790631
2007-12-22,157.0,-34.78872620790631
2007-12-23,157.0,-34.78872620790631
2007-12-24,158.0,-33.78872620790631
2007-12-25,158.0,-33.78872620790631
2007-12-26,160.0,-31.788726207906308
2007-12-27,160.0,-31.788726207906308
2007-12-28,160.0,-31.788726207906308
2007-12-29,160.0,-31.788726207906308
2007-12-30,161.0,-30.788726207906308
2007-12-31,162.0,-29.788726207906308
2008-01-01,162.0,-29.788726207906308
2008-01-02,162.0,-29.788726207906308
2008-01-03,162.0,-29.788726207906308
2008-01-04,164.0,-27.788726207906308
2008-01-05,163.0,-28.788726207906308
2008-01-06,165.0,-26.788726207906308
2008-01-07,165.0,-26.788726207906308
2008-01-08,165.0,-26.788726207906308
2008-01-09,165.0,-26.788726207906308
2008-01-10,165.0,-26.788726207906308
2008-01-11,163.0,-28.788726207906308
2008-01-12,164.0,-27.788726207906308
2008-01-13,164.0,-27.788726207906308
2008-01-14,162.0,-29.788726207906308
2008-01-15,161.0,-30.788726207906308
2008-01-16,161.0,-30.788726207906308
2008-01-17,161.0,-30.788726207906308
2008-01-18,161.0,-30.788726207906308
2008-01-19,159.0,-32.78872620790631
2008-01-20,154.0,-37.78872620790631
2008-01-21,150.0,-41.78872620790631
2008-01-22,145.0,-46.78872620790631
2008-01-23,143.0,-48.78872620790631
2008-01-24,141.0,-50.78872620790631
2008-01-25,140.0,-51.78872620790631
2008-01-26,139.0,-52.78872620790631
2008-01-27,137.0,-54.78872620790631
2008-01-28,137.0,-54.78872620790631
2008-01-29,137.0,-54.78872620790631
2008-01-30,137.0,-54.78872620790631
2008-01-31,136.0,-55.78872620790631
2008-02-01,136.0,-55.78872620790631
2008-02-02,138.0,-53.78872620790631
2008-02-03,137.0,-54.78872620790631
2008-02-04,136.0,-55.78872620790631
2008-02-05,136.0,-55.78872620790631
2008-02-06,136.0,-55.78872620790631
2008-02-07,138.0,-53.78872620790631
2008-02-08,138.0,-53.78872620790631
2008-02-09,138.0,-53.78872620790631
2008-02-10,138.0,-53.78872620790631
2008-02-11,139.0,-52.78872620790631
2008-02-12,139.0,-52.78872620790631
2008-02-13,140.0,-51.78872620790631
2008-02-14,141.0,-50.78872620790631
2008-02-15,141.0,-50.78872620790631
2008-02-16,143.0,-48.78872620790631
2008-02-17,143.0,-48.78872620790631
2008-02-18,143.0,-48.78872620790631
2008-02-19,144.0,-47.78872620790631
2008-02-20,144.0,-47.78872620790631
2008-02-21,146.0,-45.78872620790631
2008-02-22,146.0,-45.78872620790631
2008-02-23,148.0,-43.78872620790631
2008-02-24,148.0,-43.78872620790631
2008-02-25,149.0,-42.78872620790631
2008-02-26,148.0,-43.78872620790631
2008-02-27,150.0,-41.78872620790631
2008-02-28,151.0,-40.78872620790631
2008-02-29,151.0,-40.78872620790631
2008-03-01,149.0,-42.78872620790631
2008-03-02,148.0,-43.78872620790631
2008-03-03,148.0,-43.78872620790631
2008-03-04,149.0,-42.78872620790631
2008-03-05,151.0,-40.78872620790631
2008-03-06,149.0,-42.78872620790631
2008-03-07,149.0,-42.78872620790631
2008-03-08,149.0,-42.78872620790631
2008-03-09,148.0,-43.78872620790631
2008-03-10,147.0,-44.78872620790631
2008-03-11,148.0,-43.78872620790631
2008-03-12,147.0,-44.78872620790631
2008-03-13,148.0,-43.78872620790631
2008-03-14,147.0,-44.78872620790631
2008-03-15,147.0,-44.78872620790631
2008-03-16,145.0,-46.78872620790631
2008-03-17,145.0,-46.78872620790631
2008-03-18,144.0,-47.78872620790631
2008-03-19,143.0,-48.78872620790631
2008-03-20,142.0,-49.78872620790631
2008-03-21,135.0,-56.78872620790631
2008-03-22,131.0,-60.78872620790631
2008-03-23,129.0,-62.78872620790631
2008-03-24,126.0,-65.78872620790631
2008-03-25,126.0,-65.78872620790631
2008-03-26,124.0,-67.78872620790631
2008-03-27,123.0,-68.78872620790631
2008-03-28,124.0,-67.78872620790631
2008-03-29,125.0,-66.78872620790631
2008-03-30,123.0,-68.78872620790631
2008-03-31,124.0,-67.78872620790631
2008-04-01,123.0,-68.78872620790631
2008-04-02,123.0,-68.78872620790631
2008-04-03,123.0,-68.78872620790631
2008-04-04,123.0,-68.78872620790631
2008-04-05,122.0,-69.78872620790631
2008-04-06,119.0,-72.78872620790631
2008-04-07,119.0,-72.78872620790631
2008-04-08,119.0,-72.78872620790631
2008-04-09,119.0,-72.78872620790631
2008-04-10,119.0,-72.78872620790631
2008-04-11,119.0,-72.78872620790631
2008-04-12,122.0,-69.78872620790631
2008-04-13,123.0,-68.78872620790631
2008-04-14,124.0,-67.78872620790631
2008-04-15,125.0,-66.78872620790631
2008-04-16,126.0,-65.78872620790631
2008-04-17,127.0,-64.78872620790631
2008-04-18,126.0,-65.78872620790631
2008-04-19,128.0,-63.78872620790631
2008-04-20,130.0,-61.78872620790631
2008-04-21,131.0,-60.78872620790631
2008-04-22,133.0,-58.78872620790631
2008-04-23,134.0,-57.78872620790631
2008-04-24,136.0,-55.78872620790631
2008-04-25,137.0,-54.78872620790631
2008-04-26,138.0,-53.78872620790631
2008-04-27,138.0,-53.78872620790631
2008-04-28,138.0,-53.78872620790631
2008-04-29,139.0,-52.78872620790631
2008-04-30,140.0,-51.78872620790631
2008-05-01,142.0,-49.78872620790631
2008-05-02,144.0,-47.78872620790631
2008-05-03,144.0,-47.78872620790631
2008-05-04,145.0,-46.78872620790631
2008-05-05,146.0,-45.78872620790631
2008-05-06,147.0,-44.78872620790631
2008-05-07,148.0,-43.78872620790631
2008-05-08,149.0,-42.78872620790631
2008-05-09,149.0,-42.78872620790631
2008-05-10,151.0,-40.78872620790631
2008-05-11,152.0,-39.78872620790631
2008-05-12,152.0,-39.78872620790631
2008-05-13,153.0,-38.78872620790631
2008-05-14,154.0,-37.78872620790631
2008-05-15,155.0,-36.78872620790631
2008-05-16,155.0,-36.78872620790631
2008-05-17,155.0,-36.78872620790631
2008-05-18,157.0,-34.78872620790631
2008-05-19,158.0,-33.78872620790631
2008-05-20,158.0,-33.78872620790631
2008-05-21,159.0,-32.78872620790631
2008-05-22,160.0,-31.788726207906308
2008-05-23,161.0,-30.788726207906308
2008-05-24,162.0,-29.788726207906308
2008-05-25,162.0,-29.788726207906308
2008-05-26,163.0,-28.788726207906308
2008-05-27,164.0,-27.788726207906308
2008-05-28,164.0,-27.788726207906308
2008-05-29,164.0,-27.788726207906308
2008-05-30,166.0,-25.788726207906308
2008-05-31,167.0,-24.788726207906308
2008-06-01,167.0,-24.788726207906308
2008-06-02,168.0,-23.788726207906308
2008-06-03,168.0,-23.788726207906308
2008-06-04,168.0,-23.788726207906308
2008-06-05,169.0,-22.788726207906308
2008-06-06,169.0,-22.788726207906308
2008-06-07,170.0,-21.788726207906308
2008-06-08,171.0,-20.788726207906308
2008-06-09,172.0,-19.788726207906308
2008-06-10,172.0,-19.788726207906308
2008-06-11,174.0,-17.788726207906308
2008-06-12,173.0,-18.788726207906308
2008-06-13,174.0,-17.788726207906308
2008-06-14,175.0,-16.788726207906308
2008-06-15,175.0,-16.788726207906308
2008-06-16,176.0,-15.788726207906308
2008-06-17,177.0,-14.788726207906308
2008-06-18,178.0,-13.788726207906308
2008-06-19,179.0,-12.788726207906308
2008-06-20,179.0,-12.788726207906308
2008-06-21,180.0,-11.788726207906308
2008-06-22,181.0,-10.788726207906308
2008-06-23,181.0,-10.788726207906308
2008-06-24,182.0,-9.788726207906308
2008-06-25,183.0,-8.788726207906308
2008-06-26,184.0,-7.788726207906308
2008-06-27,184.0,-7.788726207906308
2008-06-28,185.0,-6.788726207906308
2008-06-29,186.0,-5.788726207906308
2008-06-30,187.0,-4.788726207906308
2008-07-01,187.0,-4.788726207906308
2008-07-02,188.0,-3.7887262079063078
2008-07-03,189.0,-2.7887262079063078
2008-07-04,190.0,-1.7887262079063078
2008-07-05,190.0,-1.7887262079063078
2008-07-06,191.0,-0.7887262079063078
2008-07-07,191.0,-0.7887262079063078
2008-07-08,192.0,0.21127379209369224
2008-07-09,192.0,0.21127379209369224
2008-07-10,192.0,0.21127379209369224
2008-07-11,192.0,0.21127379209369224
2008-07-12,193.0,1.2112737920936922
2008-07-13,193.0,1.2112737920936922
2008-07-14,194.0,2.2112737920936922
2008-07-15,195.0,3.2112737920936922
2008-07-16,194.0,2.2112737920936922
2008-07-17,195.0,3.2112737920936922
2008-07-18,195.0,3.2112737920936922
2008-07-19,196.0,4.211273792093692
2008-07-20,196.0,4.211273792093692
2008-07-21,196.0,4.211273792093692
2008-07-22,197.0,5.211273792093692
2008-07-23,197.0,5.211273792093692
2008-07-24,197.0,5.211273792093692
2008-07-25,197.0,5.211273792093692
2008-07-26,198.0,6.211273792093692
2008-07-27,197.0,5.211273792093692
2008-07-28,197.0,5.211273792093692
2008-07-29,198.0,6.211273792093692
2008-07-30,198.0,6.211273792093692
2008-07-31,199.0,7.211273792093692
2008-08-01,199.0,7.211273792093692
2008-08-02,199.0,7.211273792093692
2008-08-03,200.0,8.211273792093692
2008-08-04,199.0,7.211273792093692
2008-08-05,200.0,8.211273792093692
2008-08-06,201.0,9.211273792093692
2008-08-07,200.0,8.211273792093692
2008-08-08,201.0,9.211273792093692
2008-08-09,202.0,10.211273792093692
2008-08-10,202.0,10.211273792093692
2008-08-11,202.0,10.211273792093692
2008-08-12,201.0,9.211273792093692
2008-08-13,203.0,11.211273792093692
2008-08-14,203.0,11.211273792093692
2008-08-15,204.0,12.211273792093692
2008-08-16,204.0,12.211273792093692
2008-08-17,204.0,12.211273792093692
2008-08-18,205.0,13.211273792093692
2008-08-19,205.0,13.211273792093692
2008-08-20,205.0,13.211273792093692
2008-08-21,205.0,13.211273792093692
2008-08-22,206.0,14.211273792093692
2008-08-23,206.0,14.211273792093692
2008-08-24,206.0,14.211273792093692
2008-08-25,206.0,14.211273792093692
2008-08-26,207.0,15.211273792093692
2008-08-27,207.0,15.211273792093692
2008-08-28,207.0,15.211273792093692
2008-08-29,207.0,15.211273792093692
2008-08-30,208.0,16.211273792093692
2008-08-31,208.0,16.211273792093692
2008-09-01,208.0,16.211273792093692
2008-09-02,209.0,17.211273792093692
2008-09-03,209.0,17.211273792093692
2008-09-04,209.0,17.211273792093692
2008-09-05,209.0,17.211273792093692
2008-09-06,210.0,18.211273792093692
2008-09-07,210.0,18.211273792093692
2008-09-08,210.0,18.211273792093692
2008-09-09,211.0,19.211273792093692
2008-09-10,211.0,19.211273792093692
2008-09-11,212.0,20.211273792093692
2008-09-12,211.0,19.211273792093692
2008-09-13,211.0,19.211273792093692
2008-09-14,212.0,20.211273792093692
2008-09-15,211.0,19.211273792093692
2008-09-16,212.0,20.211273792093692
2008-09-17,212.0,20.211273792093692
2008-09-18,212.0,20.211273792093692
2008-09-19,212.0,20.211273792093692
2008-09-20,213.0,21.211273792093692
2008-09-21,213.0,21.211273792093692
2008-09-22,213.0,21.211273792093692
2008-09-23,213.0,21.211273792093692
2008-09-24,214.0,22.211273792093692
2008-09-25,214.0,22.211273792093692
2008-09-26,215.0,23.211273792093692
2008-09-27,215.0,23.211273792093692
2008-09-28,215.0,23.211273792093692
2008-09-29,215.0,23.211273792093692
2008-09-30,216.0,24.211273792093692
2008-10-01,215.0,23.211273792093692
2008-10-02,215.0,23.211273792093692
2008-10-03,215.0,23.211273792093692
2008-10-04,216.0,24.211273792093692
2008-10-05,214.0,22.211273792093692
2008-10-06,214.0,22.211273792093692
2008-10-07,213.0,21.211273792093692
2008-10-08,212.0,20.211273792093692
2008-10-09,212.0,20.211273792093692
2008-10-10,212.0,20.211273792093692
2008-10-11,211.0,19.211273792093692
2008-10-12,210.0,18.211273792093692
2008-10-13,209.0,17.211273792093692
2008-10-14,209.0,17.211273792093692
2008-10-15,209.0,17.211273792093692
2008-10-16,208.0,16.211273792093692
2008-10-17,208.0,16.211273792093692
2008-10-18,209.0,17.211273792093692
2008-10-19,209.0,17.211273792093692
2008-10-20,208.0,16.211273792093692
2008-10-21,209.0,17.211273792093692
2008-10-22,209.0,17.211273792093692
2008-10-23,209.0,17.211273792093692
2008-10-24,209.0,17.211273792093692
2008-10-25,210.0,18.211273792093692
2008-10-26,209.0,17.211273792093692
2008-10-27,208.0,16.211273792093692
2008-10-28,208.0,16.211273792093692
2008-10-29,207.0,15.211273792093692
2008-10-30,206.0,14.211273792093692
2008-10-31,206.0,14.211273792093692
2008-11-01,206.0,14.211273792093692
2008-11-02,206.0,14.211273792093692
2008-11-03,206.0,14.211273792093692
2008-11-04,205.0,13.211273792093692
2008-11-05,205.0,13.211273792093692
2008-11-06,206.0,14.211273792093692
2008-11-07,206.0,14.211273792093692
2008-11-08,205.0,13.211273792093692
2008-11-09,206.0,14.211273792093692
2008-11-10,206.0,14.211273792093692
2008-11-11,205.0,13.211273792093692
2008-11-12,203.0,11.211273792093692
2008-11-13,201.0,9.211273792093692
2008-11-14,199.0,7.211273792093692
2008-11-15,198.0,6.211273792093692
2008-11-16,196.0,4.211273792093692
2008-11-17,195.0,3.2112737920936922
2008-11-18,193.0,1.2112737920936922
2008-11-19,193.0,1.2112737920936922
2008-11-20,192.0,0.21127379209369224
2008-11-21,191.0,-0.7887262079063078
2008-11-22,190.0,-1.7887262079063078
2008-11-23,189.0,-2.7887262079063078
2008-11-24,188.0,-3.7887262079063078
2008-11-25,188.0,-3.7887262079063078
2008-11-26,187.0,-4.788726207906308
2008-11-27,186.0,-5.788726207906308
2008-11-28,183.0,-8.788726207906308
2008-11-29,182.0,-9.788726207906308
2008-11-30,181.0,-10.788726207906308
2008-12-01,180.0,-11.788726207906308
2008-12-02,180.0,-11.788726207906308
2008-12-03,178.0,-13.788726207906308
2008-12-04,177.0,-14.788726207906308
2008-12-05,176.0,-15.788726207906308
2008-12-06,176.0,-15.788726207906308
2008-12-07,176.0,-15.788726207906308
2008-12-08,176.0,-15.788726207906308
2008-12-09,175.0,-16.788726207906308
2008-12-10,174.0,-17.788726207906308
2008-12-11,174.0,-17.788726207906308
2008-12-12,174.0,-17.788726207906308
2008-12-13,173.0,-18.788726207906308
2008-12-14,173.0,-18.788726207906308
2008-12-15,174.0,-17.788726207906308
2008-12-16,173.0,-18.788726207906308
2008-12-17,173.0,-18.788726207906308
2008-12-18,174.0,-17.788726207906308
2008-12-19,174.0,-17.788726207906308
2008-12-20,174.0,-17.788726207906308
2008-12-21,175.0,-16.788726207906308
2008-12-22,175.0,-16.788726207906308
2008-12-23,175.0,-16.788726207906308
2008-12-24,175.0,-16.788726207906308
2008-12-25,175.0,-16.788726207906308
2008-12-26,175.0,-16.788726207906308
2008-12-27,176.0,-15.788726207906308
2008-12-28,176.0,-15.788726207906308
2008-12-29,176.0,-15.788726207906308
2008-12-30,177.0,-14.788726207906308
2008-12-31,177.0,-14.788726207906308
2009-01-01,178.0,-13.788726207906308
2009-01-02,178.0,-13.788726207906308
2009-01-03,179.0,-12.788726207906308
2009-01-04,179.0,-12.788726207906308
2009-01-05,180.0,-11.788726207906308
2009-01-06,180.0,-11.788726207906308
2009-01-07,181.0,-10.788726207906308
2009-01-08,182.0,-9.788726207906308
2009-01-09,183.0,-8.788726207906308
2009-01-10,184.0,-7.788726207906308
2009-01-11,184.0,-7.788726207906308
2009-01-12,184.0,-7.788726207906308
2009-01-13,185.0,-6.788726207906308
2009-01-14,185.0,-6.788726207906308
2009-01-15,186.0,-5.788726207906308
2009-01-16,186.0,-5.788726207906308
2009-01-17,186.0,-5.788726207906308
2009-01-18,185.0,-6.788726207906308
2009-01-19,185.0,-6.788726207906308
2009-01-20,186.0,-5.788726207906308
2009-01-21,186.0,-5.788726207906308
2009-01-22,185.0,-6.788726207906308
2009-01-23,182.0,-9.788726207906308
2009-01-24,180.0,-11.788726207906308
2009-01-25,178.0,-13.788726207906308
2009-01-26,175.0,-16.788726207906308
2009-01-27,174.0,-17.788726207906308
2009-01-28,173.0,-18.788726207906308
2009-01-29,171.0,-20.788726207906308
2009-01-30,171.0,-20.788726207906308
2009-01-31,171.0,-20.788726207906308
2009-02-01,170.0,-21.788726207906308
2009-02-02,170.0,-21.788726207906308
2009-02-03,170.0,-21.788726207906308
2009-02-04,170.0,-21.788726207906308
